,date,Flu,Influenza,Influenza A virus,Symptoms of influenza,Influenza symptoms,Type A influenza,Flu treatment,Influenza vaccine,Cough,hosp_Alabama,hosp_Alaska,hosp_Arizona,hosp_Arkansas,hosp_California,hosp_Colorado,hosp_Connecticut,hosp_Delaware,hosp_District of Columbia,hosp_Florida,hosp_Georgia,hosp_Hawaii,hosp_Idaho,hosp_Illinois,hosp_Indiana,hosp_Iowa,hosp_Kansas,hosp_Kentucky,hosp_Louisiana,hosp_Maine,hosp_Maryland,hosp_Massachusetts,hosp_Michigan,hosp_Minnesota,hosp_Mississippi,hosp_Missouri,hosp_Montana,hosp_Nebraska,hosp_Nevada,hosp_New Hampshire,hosp_New Jersey,hosp_New Mexico,hosp_New York,hosp_North Carolina,hosp_North Dakota,hosp_Ohio,hosp_Oklahoma,hosp_Oregon,hosp_Pennsylvania,hosp_Puerto Rico,hosp_Rhode Island,hosp_South Carolina,hosp_South Dakota,hosp_Tennessee,hosp_Texas,hosp_US,hosp_Utah,hosp_Vermont,hosp_Virginia,hosp_Washington,hosp_West Virginia,hosp_Wisconsin,hosp_Wyoming,file_name
41,2016-04-16,93.85714285714286,4416.0,1107.7142857142858,0.2857142857142857,2.2857142857142856,0.2857142857142857,0.5714285714285714,540.0,741.5714285714286,4.0,2.0,54.0,1.0,164.0,11.0,66.0,5.0,12.0,0.0,0.0,22.0,29.0,107.0,0.0,0.0,4.0,0.0,33.0,13.0,1.0,90.0,93.0,40.0,6.0,22.0,0.0,0.0,17.0,9.0,91.0,11.0,290.0,91.0,0.0,17.0,31.0,0.0,99.0,0.0,19.0,0.0,5.0,0.0,302.0,2579.0,27.0,19.0,37.0,41.0,0.0,108.0,0.0,hospitalizations-2025-02-12.csv
42,2016-04-23,479.4285714285714,8489.142857142857,909.1428571428572,2.0,2.7142857142857144,0.1428571428571428,0.8571428571428571,571.4285714285714,762.2857142857143,10.0,1.0,42.0,14.0,152.0,4.0,60.0,2.0,12.0,57.0,0.0,14.0,30.0,118.0,0.0,0.0,5.0,0.0,25.0,16.0,1.0,78.0,65.0,60.0,6.0,29.0,1.0,0.0,1.0,6.0,51.0,12.0,151.0,14.0,0.0,18.0,34.0,0.0,83.0,23.0,17.0,0.0,9.0,0.0,259.0,2143.0,59.0,12.0,29.0,40.0,1.0,88.0,0.0,hospitalizations-2025-02-12.csv
43,2016-04-30,89.0,4364.142857142857,677.8571428571429,0.7142857142857143,1.1428571428571428,0.2857142857142857,0.8571428571428571,505.57142857142856,702.4285714285714,3.0,0.0,58.0,12.0,101.0,15.0,55.0,1.0,6.0,11.0,0.0,7.0,19.0,97.0,5.0,0.0,3.0,0.0,12.0,11.0,0.0,42.0,84.0,70.0,0.0,17.0,0.0,0.0,11.0,2.0,43.0,11.0,166.0,49.0,0.0,13.0,28.0,0.0,49.0,0.0,12.0,0.0,7.0,0.0,168.0,1608.0,24.0,7.0,40.0,5.0,2.0,77.0,0.0,hospitalizations-2025-02-12.csv
44,2016-05-07,86.85714285714286,3620.142857142857,622.1428571428571,0.2857142857142857,1.8571428571428568,0.2857142857142857,0.5714285714285714,459.0,736.2857142857143,7.0,2.0,68.0,4.0,113.0,0.0,56.0,0.0,9.0,34.0,0.0,7.0,21.0,136.0,0.0,0.0,1.0,0.0,16.0,11.0,0.0,50.0,90.0,45.0,1.0,27.0,1.0,0.0,6.0,11.0,62.0,8.0,127.0,64.0,0.0,0.0,19.0,11.0,101.0,33.0,7.0,0.0,13.0,0.0,192.0,1876.0,33.0,7.0,31.0,30.0,0.0,106.0,0.0,hospitalizations-2025-02-12.csv
45,2016-05-14,90.14285714285714,3440.428571428572,595.2857142857143,1.8571428571428568,1.7142857142857142,0.1428571428571428,0.7142857142857143,467.7142857142857,740.2857142857143,9.0,0.0,59.0,25.0,140.0,0.0,33.0,0.0,15.0,5.0,0.0,13.0,37.0,85.0,39.0,0.0,4.0,0.0,18.0,15.0,0.0,41.0,83.0,50.0,4.0,8.0,0.0,0.0,12.0,2.0,58.0,10.0,121.0,21.0,0.0,0.0,40.0,0.0,105.0,24.0,2.0,0.0,9.0,0.0,223.0,1708.0,31.0,9.0,24.0,7.0,0.0,96.0,0.0,hospitalizations-2025-02-12.csv
46,2016-05-21,81.28571428571429,3330.1428571428573,503.1428571428572,0.4285714285714285,0.8571428571428571,0.1428571428571428,0.1428571428571428,465.0,757.5714285714286,8.0,3.0,27.0,0.0,242.0,0.0,0.0,0.0,25.0,25.0,0.0,23.0,7.0,99.0,0.0,0.0,0.0,0.0,16.0,8.0,6.0,11.0,92.0,76.0,13.0,17.0,1.0,0.0,15.0,0.0,43.0,16.0,78.0,75.0,0.0,0.0,0.0,0.0,104.0,21.0,1.0,0.0,5.0,0.0,247.0,1775.0,31.0,10.0,17.0,30.0,0.0,104.0,0.0,hospitalizations-2025-02-12.csv
47,2016-05-28,77.85714285714286,3010.428571428572,456.2857142857143,1.5714285714285714,1.2857142857142858,0.0,0.1428571428571428,383.2857142857143,724.2857142857143,0.0,0.0,27.0,0.0,164.0,0.0,0.0,0.0,25.0,7.0,0.0,18.0,4.0,75.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,5.0,70.0,0.0,6.0,14.0,0.0,0.0,18.0,0.0,79.0,10.0,51.0,75.0,0.0,0.0,2.0,0.0,82.0,23.0,0.0,0.0,5.0,0.0,247.0,1440.0,28.0,10.0,20.0,2.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
48,2016-06-04,71.71428571428571,2861.8571428571427,447.8571428571428,0.2857142857142857,0.5714285714285714,0.0,1.0,363.2857142857143,725.5714285714286,1.0,7.0,13.0,0.0,168.0,0.0,0.0,1.0,16.0,2.0,0.0,2.0,0.0,65.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,13.0,73.0,32.0,1.0,0.0,5.0,10.0,10.0,0.0,59.0,9.0,70.0,107.0,0.0,0.0,0.0,0.0,95.0,49.0,0.0,0.0,0.0,0.0,195.0,1105.0,0.0,13.0,12.0,5.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
49,2016-06-11,67.14285714285714,2669.0,457.0,0.7142857142857143,0.4285714285714285,0.0,0.1428571428571428,362.2857142857143,694.2857142857143,2.0,0.0,3.0,0.0,140.0,0.0,0.0,1.0,19.0,0.0,0.0,19.0,0.0,56.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,7.0,84.0,13.0,3.0,0.0,1.0,0.0,9.0,0.0,52.0,0.0,114.0,87.0,0.0,0.0,0.0,0.0,39.0,64.0,0.0,0.0,2.0,0.0,122.0,804.0,13.0,5.0,5.0,13.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
50,2016-06-18,70.28571428571429,2569.285714285714,429.4285714285714,0.2857142857142857,1.2857142857142858,0.0,1.0,333.42857142857144,715.1428571428571,0.0,0.0,0.0,0.0,129.0,3.0,0.0,3.0,20.0,0.0,0.0,5.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,69.0,14.0,0.0,0.0,1.0,2.0,2.0,0.0,37.0,0.0,80.0,98.0,0.0,0.0,0.0,0.0,30.0,52.0,0.0,0.0,0.0,0.0,64.0,804.0,0.0,8.0,2.0,22.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
51,2016-06-25,60.142857142857146,2543.1428571428573,394.57142857142856,1.8571428571428568,0.2857142857142857,0.1428571428571428,0.4285714285714285,341.42857142857144,714.0,0.0,0.0,0.0,0.0,125.0,8.0,0.0,0.0,14.0,0.0,0.0,18.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,63.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,29.0,0.0,43.0,50.0,0.0,0.0,0.0,0.0,47.0,55.0,0.0,0.0,4.0,0.0,314.0,569.0,7.0,5.0,0.0,13.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
52,2016-07-02,72.57142857142857,2352.714285714286,420.4285714285714,1.2857142857142858,1.1428571428571428,0.0,0.5714285714285714,280.42857142857144,720.7142857142857,0.0,0.0,0.0,0.0,140.0,18.0,6.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,26.0,124.0,8.0,0.0,0.0,0.0,9.0,8.0,4.0,7.0,0.0,59.0,54.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,49.0,502.0,11.0,7.0,8.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
53,2016-07-09,70.42857142857143,2352.285714285714,441.0,1.4285714285714286,0.5714285714285714,0.8571428571428571,1.1428571428571428,268.2857142857143,714.5714285714286,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,67.0,0.0,0.0,0.0,0.0,31.0,92.0,0.0,0.0,0.0,0.0,43.0,67.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
54,2016-07-16,65.28571428571429,2361.428571428572,475.0,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.1428571428571428,281.2857142857143,693.2857142857143,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,29.0,69.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
55,2016-07-23,68.0,2495.428571428572,568.0,3.7142857142857135,0.4285714285714285,0.2857142857142857,0.1428571428571428,283.57142857142856,652.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,4.0,38.0,0.0,0.0,0.0,0.0,44.0,46.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
56,2016-07-30,68.71428571428571,2331.8571428571427,604.7142857142857,1.5714285714285714,1.2857142857142858,0.0,0.1428571428571428,291.42857142857144,683.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,31.0,23.0,0.0,0.0,0.0,0.0,62.0,48.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,9.0,0.0,34.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
57,2016-08-06,71.85714285714286,2383.8571428571427,680.8571428571429,1.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,281.42857142857144,686.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,64.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
58,2016-08-13,70.0,2467.714285714286,714.0,1.1428571428571428,0.8571428571428571,0.0,0.0,289.2857142857143,666.4285714285714,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,37.0,0.0,43.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,4.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
59,2016-08-20,71.42857142857143,2666.5714285714284,918.8571428571428,1.8571428571428568,0.5714285714285714,0.0,0.8571428571428571,355.85714285714283,665.7142857142857,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,2.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
60,2016-08-27,80.71428571428571,2811.0,1115.2857142857142,3.857142857142857,1.0,0.1428571428571428,1.1428571428571428,401.7142857142857,754.8571428571429,15.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,29.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,37.0,4.0,0.0,2.0,0.0,0.0,201.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,hospitalizations-2025-02-12.csv
61,2016-09-03,80.57142857142857,2919.5714285714284,881.7142857142857,2.0,2.0,0.2857142857142857,0.2857142857142857,456.8571428571428,750.7142857142857,18.0,0.0,7.0,0.0,62.0,5.0,0.0,0.0,9.0,11.0,0.0,13.0,0.0,21.0,0.0,0.0,2.0,0.0,11.0,10.0,0.0,0.0,0.0,42.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,24.0,7.0,0.0,15.0,0.0,13.0,39.0,0.0,0.0,4.0,0.0,49.0,703.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,hospitalizations-2025-02-12.csv
62,2016-09-10,88.85714285714286,3368.8571428571427,1020.8571428571428,1.5714285714285714,2.571428571428572,0.0,0.5714285714285714,651.4285714285714,917.5714285714286,16.0,0.0,6.0,0.0,164.0,6.0,0.0,3.0,13.0,0.0,0.0,15.0,0.0,120.0,0.0,0.0,14.0,0.0,11.0,6.0,70.0,0.0,0.0,26.0,10.0,0.0,0.0,15.0,0.0,3.0,2.0,11.0,6.0,60.0,0.0,0.0,5.0,0.0,44.0,38.0,0.0,0.0,4.0,0.0,119.0,1206.0,22.0,10.0,27.0,7.0,4.0,0.0,2.0,hospitalizations-2025-02-12.csv
63,2016-09-17,125.85714285714286,3536.428571428572,824.8571428571429,1.8571428571428568,1.5714285714285714,0.2857142857142857,0.4285714285714285,768.1428571428571,777.0,28.0,0.0,17.0,0.0,164.0,0.0,0.0,0.0,19.0,27.0,0.0,20.0,0.0,109.0,0.0,4.0,10.0,0.0,13.0,21.0,65.0,0.0,23.0,51.0,11.0,0.0,0.0,11.0,3.0,0.0,26.0,15.0,37.0,27.0,0.0,0.0,24.0,28.0,104.0,5.0,0.0,0.0,3.0,0.0,131.0,1708.0,14.0,13.0,34.0,32.0,1.0,9.0,2.0,hospitalizations-2025-02-12.csv
64,2016-09-24,104.85714285714286,3710.142857142857,718.2857142857143,3.0,0.7142857142857143,0.0,0.1428571428571428,931.0,788.0,26.0,0.0,26.0,0.0,132.0,0.0,0.0,3.0,20.0,34.0,0.0,9.0,0.0,80.0,0.0,0.0,13.0,0.0,9.0,22.0,36.0,0.0,40.0,0.0,19.0,0.0,2.0,7.0,2.0,0.0,26.0,9.0,31.0,81.0,0.0,0.0,13.0,3.0,71.0,40.0,0.0,0.0,4.0,0.0,153.0,1809.0,14.0,9.0,36.0,0.0,1.0,11.0,2.0,hospitalizations-2025-02-12.csv
65,2016-10-01,111.0,3744.428571428572,581.5714285714286,1.8571428571428568,1.5714285714285714,0.4285714285714285,0.1428571428571428,1113.0,777.7142857142857,15.0,0.0,9.0,11.0,179.0,0.0,31.0,1.0,10.0,66.0,0.0,38.0,15.0,64.0,0.0,2.0,1.0,0.0,18.0,21.0,0.0,0.0,0.0,8.0,10.0,32.0,2.0,0.0,0.0,0.0,7.0,3.0,14.0,0.0,1.0,0.0,32.0,0.0,47.0,36.0,0.0,0.0,5.0,0.0,0.0,1340.0,11.0,5.0,32.0,10.0,10.0,17.0,1.0,hospitalizations-2025-02-12.csv
66,2016-10-08,103.57142857142856,3728.0,536.7142857142857,2.2857142857142856,1.1428571428571428,0.0,0.1428571428571428,1323.857142857143,798.1428571428571,26.0,0.0,0.0,17.0,218.0,0.0,34.0,2.0,9.0,163.0,0.0,39.0,17.0,64.0,9.0,5.0,4.0,0.0,29.0,20.0,0.0,5.0,0.0,7.0,23.0,49.0,0.0,1.0,4.0,6.0,50.0,8.0,0.0,0.0,2.0,15.0,46.0,0.0,89.0,10.0,1.0,0.0,5.0,2.0,9.0,1876.0,16.0,3.0,60.0,111.0,14.0,17.0,1.0,hospitalizations-2025-02-12.csv
67,2016-10-15,106.14285714285714,3954.857142857143,550.8571428571429,3.0,1.2857142857142858,0.0,1.0,1283.0,864.7142857142857,15.0,0.0,4.0,16.0,168.0,0.0,33.0,0.0,7.0,185.0,0.0,34.0,21.0,87.0,1.0,3.0,12.0,0.0,47.0,17.0,0.0,17.0,0.0,17.0,14.0,61.0,1.0,3.0,1.0,0.0,19.0,12.0,27.0,0.0,3.0,0.0,21.0,5.0,62.0,87.0,3.0,12.0,6.0,7.0,58.0,2177.0,16.0,5.0,65.0,50.0,11.0,33.0,1.0,hospitalizations-2025-02-12.csv
68,2016-10-22,111.85714285714286,4033.714285714286,580.2857142857143,1.2857142857142858,1.1428571428571428,0.1428571428571428,0.1428571428571428,1268.7142857142858,873.7142857142857,19.0,7.0,1.0,22.0,156.0,0.0,30.0,0.0,9.0,222.0,0.0,34.0,9.0,80.0,6.0,4.0,14.0,0.0,44.0,14.0,0.0,0.0,0.0,14.0,23.0,53.0,3.0,0.0,0.0,1.0,33.0,9.0,45.0,16.0,2.0,20.0,15.0,13.0,86.0,69.0,0.0,15.0,10.0,17.0,110.0,2210.0,23.0,3.0,55.0,32.0,14.0,95.0,4.0,hospitalizations-2025-02-12.csv
69,2016-10-29,93.57142857142856,3777.428571428572,671.0,1.1428571428571428,0.2857142857142857,0.1428571428571428,1.1428571428571428,1201.428571428571,801.1428571428571,28.0,8.0,2.0,23.0,171.0,0.0,48.0,1.0,11.0,188.0,0.0,34.0,11.0,102.0,2.0,6.0,9.0,0.0,44.0,15.0,9.0,10.0,0.0,12.0,14.0,25.0,2.0,0.0,2.0,6.0,17.0,3.0,59.0,40.0,2.0,8.0,22.0,33.0,74.0,29.0,1.0,18.0,3.0,19.0,134.0,2277.0,26.0,6.0,57.0,30.0,14.0,115.0,1.0,hospitalizations-2025-02-12.csv
70,2016-11-05,105.14285714285714,4050.285714285714,617.2857142857143,0.0,0.8571428571428571,0.2857142857142857,0.4285714285714285,1143.7142857142858,875.8571428571429,40.0,16.0,13.0,27.0,296.0,4.0,54.0,2.0,15.0,174.0,11.0,42.0,32.0,131.0,12.0,4.0,16.0,0.0,58.0,15.0,0.0,35.0,21.0,12.0,28.0,33.0,4.0,0.0,1.0,7.0,19.0,10.0,84.0,48.0,2.0,12.0,21.0,0.0,89.0,94.0,2.0,25.0,7.0,27.0,149.0,2847.0,23.0,4.0,56.0,31.0,13.0,124.0,2.0,hospitalizations-2025-02-12.csv
71,2016-11-12,96.42857142857144,4202.0,671.2857142857143,0.1428571428571428,0.5714285714285714,0.1428571428571428,0.2857142857142857,1070.571428571429,883.8571428571429,80.0,16.0,17.0,24.0,292.0,0.0,50.0,1.0,10.0,192.0,43.0,41.0,24.0,159.0,27.0,1.0,21.0,2.0,65.0,22.0,0.0,30.0,6.0,9.0,28.0,71.0,3.0,1.0,13.0,5.0,27.0,2.0,84.0,46.0,0.0,24.0,38.0,2.0,96.0,56.0,3.0,24.0,5.0,25.0,128.0,2981.0,33.0,2.0,58.0,48.0,16.0,114.0,3.0,hospitalizations-2025-02-12.csv
72,2016-11-19,109.85714285714286,4258.571428571428,670.0,0.4285714285714285,1.0,0.0,0.2857142857142857,975.7142857142856,889.8571428571429,121.0,15.0,16.0,23.0,394.0,0.0,38.0,1.0,15.0,269.0,129.0,28.0,34.0,212.0,86.0,6.0,38.0,7.0,86.0,6.0,46.0,34.0,8.0,50.0,46.0,37.0,3.0,0.0,12.0,5.0,48.0,9.0,131.0,41.0,1.0,0.0,16.0,0.0,131.0,95.0,1.0,18.0,10.0,19.0,458.0,4052.0,38.0,5.0,74.0,56.0,11.0,111.0,3.0,hospitalizations-2025-02-12.csv
73,2016-11-26,89.0,4101.571428571428,656.8571428571429,0.1428571428571428,0.8571428571428571,0.1428571428571428,0.2857142857142857,797.2857142857143,852.4285714285714,152.0,12.0,35.0,30.0,479.0,0.0,37.0,4.0,25.0,470.0,207.0,28.0,36.0,365.0,115.0,9.0,46.0,9.0,113.0,23.0,44.0,50.0,56.0,43.0,52.0,119.0,3.0,3.0,42.0,0.0,36.0,11.0,207.0,164.0,0.0,15.0,40.0,6.0,223.0,101.0,1.0,27.0,8.0,35.0,516.0,5761.0,60.0,9.0,100.0,59.0,20.0,83.0,6.0,hospitalizations-2025-02-12.csv
74,2016-12-03,98.14285714285714,4385.714285714285,733.8571428571429,0.4285714285714285,1.1428571428571428,0.0,0.5714285714285714,796.5714285714286,884.8571428571429,106.0,10.0,31.0,45.0,362.0,32.0,39.0,5.0,36.0,301.0,253.0,36.0,38.0,438.0,178.0,8.0,47.0,33.0,106.0,18.0,56.0,41.0,62.0,68.0,68.0,112.0,0.0,8.0,27.0,3.0,43.0,12.0,135.0,143.0,2.0,87.0,47.0,44.0,179.0,38.0,3.0,38.0,6.0,86.0,561.0,5727.0,62.0,8.0,105.0,70.0,25.0,131.0,6.0,hospitalizations-2025-02-12.csv
75,2016-12-10,99.42857142857144,4492.857142857143,1102.428571428571,0.2857142857142857,1.4285714285714286,0.0,1.4285714285714286,726.5714285714286,817.2857142857143,198.0,7.0,52.0,67.0,425.0,49.0,34.0,2.0,26.0,262.0,309.0,37.0,55.0,542.0,267.0,29.0,88.0,62.0,108.0,24.0,87.0,64.0,204.0,201.0,93.0,205.0,10.0,11.0,31.0,2.0,55.0,16.0,174.0,217.0,11.0,185.0,93.0,28.0,284.0,71.0,7.0,45.0,13.0,130.0,1001.0,7737.0,84.0,11.0,159.0,94.0,32.0,227.0,7.0,hospitalizations-2025-02-12.csv
76,2016-12-17,104.0,4370.857142857143,1272.2857142857142,0.4285714285714285,0.7142857142857143,0.0,0.2857142857142857,609.5714285714286,868.2857142857143,261.0,13.0,65.0,140.0,546.0,65.0,33.0,11.0,44.0,579.0,358.0,57.0,75.0,565.0,310.0,30.0,122.0,95.0,123.0,21.0,125.0,80.0,288.0,240.0,156.0,234.0,10.0,26.0,42.0,6.0,117.0,34.0,333.0,312.0,17.0,318.0,81.0,19.0,517.0,76.0,7.0,119.0,16.0,165.0,1809.0,10349.0,107.0,12.0,248.0,147.0,57.0,307.0,10.0,hospitalizations-2025-02-12.csv
77,2016-12-24,98.57142857142856,4506.714285714285,1574.857142857143,0.2857142857142857,0.5714285714285714,0.0,0.1428571428571428,554.2857142857143,836.5714285714286,297.0,12.0,99.0,219.0,1099.0,132.0,48.0,18.0,48.0,599.0,447.0,87.0,92.0,535.0,357.0,35.0,126.0,102.0,130.0,31.0,176.0,137.0,430.0,293.0,183.0,296.0,27.0,50.0,89.0,6.0,177.0,64.0,795.0,716.0,19.0,590.0,86.0,43.0,1282.0,68.0,19.0,159.0,30.0,272.0,842.0,14703.0,158.0,16.0,576.0,181.0,79.0,370.0,11.0,hospitalizations-2025-02-12.csv
78,2016-12-31,128.42857142857142,5310.142857142857,2114.0,0.7142857142857143,1.7142857142857142,0.4285714285714285,0.5714285714285714,601.8571428571429,902.0,214.0,12.0,140.0,76.0,1196.0,167.0,39.0,24.0,57.0,436.0,90.0,113.0,107.0,420.0,253.0,29.0,127.0,104.0,118.0,32.0,234.0,126.0,380.0,240.0,106.0,272.0,18.0,39.0,138.0,20.0,142.0,56.0,597.0,558.0,18.0,429.0,105.0,53.0,808.0,63.0,17.0,131.0,28.0,229.0,1528.0,12559.0,154.0,28.0,462.0,222.0,82.0,294.0,13.0,hospitalizations-2025-02-12.csv
79,2017-01-07,152.14285714285714,6671.857142857143,2624.1428571428573,0.4285714285714285,0.7142857142857143,0.1428571428571428,0.7142857142857143,712.5714285714286,958.5714285714286,115.0,3.0,140.0,78.0,935.0,140.0,54.0,22.0,42.0,224.0,146.0,100.0,83.0,280.0,176.0,120.0,107.0,83.0,92.0,37.0,103.0,109.0,237.0,167.0,63.0,169.0,26.0,29.0,126.0,27.0,135.0,36.0,554.0,265.0,16.0,325.0,96.0,60.0,533.0,69.0,23.0,95.0,24.0,200.0,1028.0,9076.0,111.0,18.0,280.0,242.0,75.0,204.0,11.0,hospitalizations-2025-02-12.csv
80,2017-01-14,141.85714285714286,5916.714285714285,2334.285714285714,0.5714285714285714,0.1428571428571428,0.8571428571428571,0.5714285714285714,662.4285714285714,959.8571428571428,170.0,3.0,181.0,112.0,1048.0,110.0,76.0,55.0,31.0,201.0,73.0,130.0,87.0,181.0,171.0,87.0,104.0,45.0,93.0,48.0,93.0,151.0,210.0,149.0,58.0,142.0,30.0,26.0,97.0,27.0,118.0,38.0,703.0,259.0,39.0,222.0,209.0,89.0,402.0,57.0,27.0,59.0,32.0,130.0,1138.0,8708.0,100.0,23.0,229.0,272.0,68.0,180.0,12.0,hospitalizations-2025-02-12.csv
81,2017-01-21,135.57142857142858,5639.571428571428,2754.285714285714,0.1428571428571428,1.2857142857142858,0.5714285714285714,0.1428571428571428,560.4285714285714,887.1428571428571,192.0,10.0,225.0,124.0,1231.0,105.0,123.0,48.0,12.0,170.0,90.0,127.0,88.0,167.0,95.0,91.0,110.0,39.0,104.0,49.0,93.0,211.0,188.0,166.0,78.0,139.0,31.0,59.0,127.0,40.0,214.0,39.0,726.0,320.0,27.0,170.0,222.0,88.0,668.0,39.0,43.0,65.0,35.0,145.0,772.0,9277.0,97.0,35.0,198.0,238.0,76.0,150.0,13.0,hospitalizations-2025-02-12.csv
82,2017-01-28,125.14285714285714,5632.142857142857,2948.5714285714284,0.8571428571428571,1.7142857142857142,0.7142857142857143,0.4285714285714285,577.0,880.0,174.0,2.0,204.0,110.0,1274.0,109.0,123.0,38.0,19.0,165.0,79.0,126.0,84.0,177.0,80.0,85.0,114.0,54.0,89.0,54.0,77.0,175.0,106.0,126.0,63.0,150.0,34.0,43.0,83.0,35.0,204.0,36.0,810.0,251.0,22.0,136.0,203.0,43.0,569.0,45.0,39.0,56.0,22.0,154.0,686.0,8607.0,84.0,31.0,195.0,219.0,78.0,125.0,13.0,hospitalizations-2025-02-12.csv
83,2017-02-04,138.14285714285714,5973.428571428572,3743.428571428572,1.0,1.5714285714285714,0.5714285714285714,0.1428571428571428,578.2857142857143,886.5714285714286,170.0,3.0,163.0,99.0,1107.0,106.0,147.0,26.0,28.0,131.0,66.0,113.0,72.0,184.0,102.0,62.0,104.0,23.0,87.0,41.0,47.0,150.0,102.0,127.0,74.0,124.0,23.0,29.0,60.0,39.0,129.0,32.0,851.0,236.0,17.0,106.0,169.0,33.0,472.0,74.0,35.0,60.0,19.0,142.0,619.0,7904.0,80.0,33.0,140.0,170.0,68.0,127.0,13.0,hospitalizations-2025-02-12.csv
